u,v,length
9838547032,4215212390,27.032580598187867
9838547032,4215362301,3.892577280304584
9838547032,9838547037,105.89185256787061
9838378306,4215212391,158.60723243015968
9838378306,4215212430,128.90340933956384
9838378306,9838378305,60.66494639217596
4215362303,4215212404,31.799220536008477
4215362303,4215212393,70.73818027866899
4215362303,9838547031,23.52137995115876
9838408918,4215212397,3.2779039632056954
9838408918,4215212396,22.74226619360234
9838408918,9838408923,106.29136546009337
4215212399,4215212400,21.031714284255617
4215212399,4215283450,98.55637069720328
4215212399,4215212397,26.321188849749568
4215212399,9838408923,88.01448880558809
9838408923,9838408924,21.39151594016216
9838408923,9838408918,106.29136546009337
9838408923,4215212399,88.01448880558806
9838408924,9838408923,21.39151594016216
9838408924,9838408927,40.67152057250775
9838408924,4215212400,103.28025532790082
4215212402,4215212401,24.990504598009153
4215212404,4215362303,31.799220536008477
4215212404,4215212408,71.47490343477939
4215212404,9838547039,47.475697406663436
4215212408,4215212404,71.47490343477939
4215212408,4215362304,39.19025871378092
4215212408,9838408927,79.91541461821929
9838547039,4215362302,33.96561870710804
9838547039,9838547037,22.877270782351935
9838547039,4215212404,47.475697406663436
4215362304,4215212408,39.19025871378092
9838408927,4215212424,19.743099129765948
9838408927,9838408924,40.67152057250775
9838408927,4215212408,79.91541461821929
4215212409,4215212414,55.94134895832386
4215212409,9838378305,25.60500448499751
4215212409,4215212413,22.999752616565356
4215212414,4215212409,55.94134895832386
9838378305,4215212409,25.60500448499751
9838378305,9838378306,60.66494639217596
9838378305,9838378304,28.94989078435229
4215212413,4215212423,70.0217081330928
4215212413,4215212409,22.999752616565356
4215212413,4215212419,26.611498225338128
4215212423,4215212413,70.0217081330928
4215212419,4215212428,83.98597388915233
4215212419,4215212413,26.611498225338128
4215212419,4215212427,35.8535001593875
4215212428,4215212419,83.98597388915233
4215212427,4215212419,35.8535001593875
4215212427,9838378292,32.757127900753986
4215212427,4215212424,92.80359964992712
4215212424,9838408927,19.743099129765948
4215212424,4215347009,22.535682287964285
4215212424,4215212427,92.80359964992712
4215347009,4215347011,17.707562313792042
4215347009,4215347005,103.66030985889186
4215347009,4215212424,22.535682287964285
9838378292,9838547019,36.16885326474642
9838378292,4215212427,32.757127900753986
9838378292,4215212436,132.94334485692193
9838547019,4215212430,56.99696919867031
9838547019,9838378292,36.16885326474642
9838547019,4215347023,156.91515897329734
4215212433,4215212434,22.569985434444032
4215212433,4215212448,102.42019490058011
4215212433,9838378311,49.323474367423046
4215212434,4215212433,22.569985434444032
4215212434,4215362312,77.85077190237654
4215212434,4215212438,25.099410248563114
4215212448,4215212433,102.42019490058011
4215212448,4215212453,111.97810520680372
4215212448,4215212452,21.49411384478588
9838378311,4215347018,29.135237556095078
9838378311,9838378310,89.40372270830838
9838378311,4215212433,49.323474367423046
4215362312,4215212452,23.767719762676087
4215362312,4215212434,77.85077190237654
4215362312,4215362313,23.62847055296291
4215212438,4215212445,23.685164787371292
4215212438,4215362313,76.16035859859848
4215212438,4215212434,25.099410248563114
4215212436,9821558095,5.611409999941774
4215212436,4215347020,74.5830059836986
4215212436,9838378292,132.94334485692193
9821558095,4215212441,27.123551294996076
9821558095,4215212436,5.611409999941774
9821558095,4215347023,69.90450904854251
4215347020,4215347019,34.78147079343512
4215347020,4215347016,101.40930628203775
4215347020,4215212436,74.5830059836986
4215212437,4215212441,42.92544323891696
4215212441,4215212437,42.92544323891696
4215212441,9821558097,3.9575562232375794
4215212441,9821558095,27.123551294996076
4215212445,4215212438,23.685164787371292
4215212445,4215362315,74.22216050659081
4215212445,4215212457,57.725602559069934
4215362313,4215212438,76.16035859859848
4215362313,4215362312,23.62847055296291
4215362313,4215362315,25.631085359736296
9821720521,4215212439,166.69724968638045
9821720521,4215212481,89.93937616081527
9821720521,9821720523,39.85068265194144
4215347028,4215212458,20.390764680688658
4215347028,4215212439,60.250736163769744
4215347028,4215347027,24.504499883464376
4215212440,4215212450,40.422775812122545
4215212450,4215212440,40.422775812122545
4215212450,4215212453,25.562204094207072
4215212450,9821558097,19.681397649301488
4215212450,4215212464,109.4335462535796
9821558097,4215212450,19.681397649301488
9821558097,4215212441,3.9575562232375794
9821558097,9821558100,128.27113732828767
4215362315,4215212460,22.421499853525454
4215362315,4215212445,74.22216050659081
4215362315,4215362313,25.631085359736296
4215212457,9821558085,32.02888891804578
4215212457,4215212445,57.725602559069934
4215212457,4215212467,93.59233144251715
4215212453,4215212450,25.562204094207072
4215212453,4215212456,51.94456984487653
4215212453,4215212452,153.98361573043246
4215212453,4215212448,111.97810520680372
4215212452,4215362312,23.767719762676087
4215212452,4215212460,49.47101547199471
4215212452,4215212453,153.98361573043246
4215212452,4215212448,21.49411384478588
4215212464,4215212468,32.0804938808664
4215212464,4215212450,109.4335462535796
4215212464,9821558100,38.42620544070792
4215212460,4215362315,22.421499853525454
4215212460,4215212467,51.41041855232374
4215212460,4215212452,49.47101547199471
4215212456,4215212453,51.94456984487653
9821558085,4215212457,32.02888891804578
9821558085,9821558064,43.909891188586336
9821558085,9821558068,165.8746912018513
9821558085,9821896621,66.13525998728454
4215212467,4215212460,51.41041855232374
4215212467,4215212457,93.59233144251715
4215212467,9821558067,42.826538583927395
4215212458,4215212461,24.732307621256805
4215212458,4215347028,20.390764680688658
4215212458,9821720523,58.57611185899047
4215212461,9821558100,24.345432981407832
4215212461,4215212458,24.732307621256805
4215212461,4215212474,60.86377438612421
9821720523,4215212474,19.973698459194846
9821720523,4215212458,58.57611185899047
9821720523,9821720521,39.85068265194144
9821558100,4215212461,24.345432981407832
9821558100,4215212464,38.42620544070792
9821558100,9821558097,128.27113732828767
4215212474,4215212461,60.86377438612421
4215212474,4215212482,114.33832392567865
4215212474,4215212468,126.46815741784356
4215212474,9821720523,19.973698459194846
4215212468,4215212477,121.35100359428007
4215212468,4215212464,32.0804938808664
4215212468,4215212474,126.46815741784356
9821558067,4215212472,18.471372817271064
9821558067,9821598654,32.47438321128998
9821558067,4215212467,42.826538583927395
4215212477,4215212468,121.35100359428007
4215212472,9821558067,18.471372817271064
4215212482,4215212481,43.060643257190414
4215212482,9821571446,95.36757910801708
4215212482,4215212607,138.53002221073427
4215212482,4215212474,114.33832392567865
4215212479,9821558101,19.61348562099296
4215212479,4215212599,110.01439478230665
4215212479,9821571446,64.36036189899382
9821558101,4215212479,19.61348562099296
9821558101,4215212598,104.7406560093534
9821558101,9821558102,32.47702016023112
4215212599,4215212598,21.423582121463777
4215212599,4215212601,22.4745383031078
4215212599,4215212479,110.01439478230665
9821571446,4215212601,111.72190388380059
9821571446,4215212482,95.36757910801708
9821571446,4215212479,64.36036189899382
4215212481,4215212482,43.060643257190414
4215212481,9821720521,89.93937616081527
4215212481,9821571448,33.54885294834404
9821571448,4215212481,33.54885294834404
9821571448,4215212607,131.6630994503457
9821571448,9984499295,182.2879639166797
4215212607,4215212606,27.2672239248846
4215212607,9821571448,131.6630994503457
4215212607,9821558109,132.89813726719245
4215212607,4215212482,138.53002221073427
4215212487,4215212594,67.05317589883995
4215212594,9821571432,13.063900647587744
4215212594,4215212595,8.010343712069666
4215212594,4215212487,67.05317589883995
4215212589,4215212603,74.17546127578933
4215212603,4215212601,45.32789447990076
4215212603,4215212589,74.17546127578933
4215212603,4215212605,48.307330308087856
4215212590,4215212605,59.290607753796394
4215212605,4215212606,27.32028390078242
4215212605,4215212590,59.290607753796394
4215212605,4215212603,48.307330308087856
4215212591,4215212606,55.82287519960822
4215212606,4215212605,27.32028390078242
4215212606,4215212607,27.2672239248846
4215212606,4215212610,33.55179398281926
4215212606,4215212591,55.82287519960822
4215212592,4215212602,50.46582589815498
4215212592,4215212593,14.560824973204868
4215212592,9821598654,253.7469017331375
4215212602,4215212592,50.46582589815498
4215212593,4215212592,14.560824973204868
4215212593,9821571432,23.42869864763279
4215212593,9821571436,125.11105090118204
9821598654,9821558067,32.47438321128998
9821598654,9821558065,29.122892700570247
9821598654,4215212592,253.7469017331376
9821571432,4215212594,13.063900647587744
9821571432,4215212593,23.42869864763279
9821571432,9821571435,119.9306418953145
9821571436,4215212593,125.11105090118204
9821571436,9821571437,35.33294743521561
9821571436,9821571435,24.658452229418472
4215212595,4215212594,8.010343712069666
4215212595,4215212598,30.04477120494917
4215212595,4215212609,66.72152991425419
4215212598,4215212595,30.04477120494917
4215212598,4215212599,21.423582121463777
4215212598,9821558101,104.7406560093534
4215212609,4215212595,66.72152991425419
4215212601,4215212599,22.4745383031078
4215212601,4215212603,45.32789447990076
4215212601,9821571446,111.7219038838006
4215212610,4215212606,33.55179398281926
9821558109,4215212607,132.89813726719245
9821558109,9821571441,157.18941208569413
9821558109,9821554933,146.7262831589814
4215212618,4215212617,45.22857930016398
4215212618,4215212619,195.5501624434704
4215212618,4215212615,335.37347177543853
4215212617,4215212618,45.22857930016398
4215212617,4215212622,276.13888135156697
4215212617,4215212624,405.2262071722835
4215212622,4215212617,276.1388813515669
4215212624,4215212617,405.2262071722835
4215212627,9849315401,73.26940936079775
4215212627,4215212640,390.9798640570375
4215212627,9849315402,34.036213774650015
4215212640,4215347048,72.51355911919163
4215212640,4215212642,80.29341319036695
4215212640,4215212627,390.97986405703756
9849315402,4215212627,34.036213774650015
9849315402,4215347041,62.54383160116337
9849315402,9849336227,52.67878862924981
4215212631,4215212628,28.831876602782305
4215212631,9849530230,48.92473749590178
4215212631,9849498993,86.26263210190764
4215212642,4215212628,202.2480984665026
4215212642,4215212650,118.59228712794568
4215212642,4215212640,80.29341319036696
9849530230,9849498997,7.438599646310208
9849530230,4215212631,48.92473749590177
9849530230,9849530232,60.58530945285091
9849498993,9849498992,34.31789232074327
9849498993,4215212631,86.26263210190766
9849498993,9849498996,63.92309240549797
9849498997,9849530230,7.438599646310208
9849498997,4215212634,48.67414222202351
9849498997,9849499004,181.15956201362576
4215212638,4215347044,42.71371184146904
4215212638,9849530244,39.67717446234923
4215212638,4215212634,56.580141329949
4215347044,4215212638,42.71371184146904
9849530244,9849530243,43.48881978236799
9849530244,4215212654,87.05016998084652
9849530244,4215212638,39.67717446234923
4215347048,4215212640,72.51355911919163
4215347048,4215212659,141.75517051985076
4215347048,9849315381,223.1590613101485
4215347048,4215212650,128.26131057829485
4215212650,4215212654,28.1214130403159
4215212650,4215212642,118.59228712794568
4215212650,4215347048,128.26131057829485
4215212649,4215212660,77.87325813897239
4215212654,4215212661,48.40062417063787
4215212654,4215212650,28.1214130403159
4215212654,9849530244,87.0501699808465
4215212661,4215212659,36.4106900127895
4215212661,4215212654,48.40062417063787
4215212661,9825078405,61.5571005582856
4215212661,9825078415,98.34479307368171
4215212656,4215212662,99.78255162212395
4215212662,4215212659,33.894541460361154
4215212662,4215212666,68.11642888199763
4215212662,4215212656,99.78255162212395
4215212659,4215212662,33.894541460361154
4215212659,4215212661,36.4106900127895
4215212659,4215347048,141.75517051985076
4215212663,4215212660,85.13413785382632
9825078405,4215212661,61.5571005582856
9825078415,9825078408,35.082162301112966
9825078415,4215212678,152.26251092284866
9825078415,4215212661,98.34479307368171
4215212666,4215212678,116.760276621456
4215212666,4215212662,68.11642888199763
4215212666,9824634842,74.27385802842525
9824634842,4215212666,74.27385802842525
4215272628,9860226931,55.98023473406891
4215272628,9860204111,141.45000908565785
4215272628,4216745995,52.90672779261237
9860226931,4215272628,55.98023473406891
9860226931,9860226929,51.488562052861866
9860226931,9860226930,81.75413143585052
9860204111,4216746013,125.51081765785845
9860204111,4215272628,141.45000908565785
9860204111,9860226922,203.8529608917315
9860204071,4215272630,48.33708206482697
9860204071,9860204075,46.48647776364554
9860204071,9860204076,64.25567014036432
4215272634,4215272630,103.29493120104095
4215276258,8826357771,53.94838368233203
4215276258,4215276256,173.55073150249495
8826357771,803874301,76.86158457728763
8826357771,803874303,70.20682430623522
12695872023,12695872024,32.40048277059046
12695872023,9865441891,62.45790594506888
12695872023,4215283406,56.094865617457685
4215283409,9865441891,23.994893673235236
9865441891,4215283409,23.994893673235236
9865441891,12695872023,62.45790594506887
9865441891,9865441898,77.30615854128214
4215283415,4215283418,68.38394267896273
