id,x,y
802745295,734840.7443936423,3165363.1315246257
802746468,734842.8642796283,3165290.6679894105
802745940,734882.9285679309,3165523.7711652517
802746327,734675.2291253104,3165395.6921739657
802745343,734297.1240086431,3165610.1559820333
802745911,734304.2137556612,3165590.8714186708
3806565211,733807.6675540496,3165456.472953138
802745362,734884.4555701913,3165558.3639263003
3683553627,734903.7053545462,3165551.0440639867
9852935010,734885.248687953,3165578.815512491
802745460,734686.7144515815,3165175.8320872444
802746623,734858.160022087,3165101.9979212894
802746498,734866.4768559602,3165195.217455614
9826903428,734607.2748346746,3165162.7516702614
802745464,735866.1698840512,3165824.397497764
4225075721,735889.6836410323,3165817.7196236476
9852771626,735889.4148481915,3165678.1673625265
9852771618,735857.6974342638,3165841.269465226
802745492,733983.3209005715,3169122.5544706243
9857397000,734022.2688703175,3169167.443554659
12087063686,734004.6774133599,3169107.913249909
802745538,734853.3024406768,3165039.7507907166
11012019433,734855.2714041299,3165065.016074135
802746097,734921.9723877538,3165025.783033225
853985750,734825.9384226748,3164925.646912653
802745548,735168.2783693128,3165023.1903049066
853985540,735362.2808807065,3165081.6007185066
3683551222,734927.094256572,3164947.6138731474
802824015,735155.2700870922,3165067.592459009
802745824,734905.2372940335,3165774.9801227613
853985745,734905.2454042449,3165738.510982586
802746603,734903.5653151111,3165790.991269754
9443499184,735015.9725638116,3165808.8057558006
802745852,735194.8360585843,3165636.817332299
802823896,734990.1506919623,3165565.997235478
3683553535,735191.555035713,3165645.710708881
802745871,734926.5702913832,3165256.9324280974
9622718857,734934.24294038,3165162.3705768054
802746140,734860.047851739,3165268.80311689
9622767178,734984.9256036473,3165279.9259097655
853985824,734311.2258935546,3165563.2469680025
802746463,733555.1099823732,3165361.5481658457
9852966948,734727.489041692,3165581.0271197422
802745974,734005.2283517012,3164680.5244258675
9825081049,734533.9069304279,3164829.1332261893
3683551210,733813.6317464452,3164794.074335939
3752504552,734053.1013405353,3164570.156441074
853985671,734927.1923223318,3165070.4515238763
9622741917,734918.3796880075,3164995.1184168225
802746098,735810.3867301678,3165887.1306857076
9852771627,735878.9018104854,3165679.7517049606
9850001737,735714.7399262456,3165991.429298143
802746199,734455.9912924021,3165091.5712896823
3001363831,734479.5468714094,3165017.3752166736
853985543,734439.6105752032,3165144.7104707914
3001365035,734501.9522602019,3165130.0037123244
11221720303,734354.8723376261,3165101.0330751766
802746217,734514.4277458565,3164891.812645462
3001363822,734521.6550713798,3164869.603631986
11221720302,734406.8171813269,3164855.8930659834
802746235,734917.0683666697,3165545.93456478
9855193133,735011.9653548652,3165379.830931054
802746281,735699.4850724159,3166056.9200977646
4227698510,735718.3405351859,3166063.819985602
802746282,734825.470692975,3164915.303283102
9622718873,734880.2761397148,3164933.867151013
9825081048,734542.1586554192,3164831.993037985
9961098662,734563.9081932255,3165235.120008093
9622768132,734749.9047133215,3165332.501368579
853985848,734602.9078122944,3165446.4452441097
802746420,735499.2690546939,3164507.044571087
4225363053,735506.8996843599,3164398.255625378
4225363066,735512.5901091339,3164578.5105539863
9824234478,735647.357450851,3164458.5310794963
802824297,733606.0015140646,3165220.7356131766
802746485,733549.4499227672,3165376.925325652
6192956078,733372.5053589778,3165272.337468498
9622768133,734776.307362141,3165320.368338288
3806565206,733485.8863918539,3165338.2564147613
9826903433,734860.042788953,3165156.4235797385
802746517,735110.6247453813,3165894.446357913
3683553581,735115.5839230526,3165908.1957074055
11507549174,735145.003439374,3165914.3866211744
11507812298,734765.0253952974,3165756.775061788
802746606,735685.1555336742,3166027.9236742845
11507812303,735559.3807331448,3165989.3309918824
9855225418,735693.5985005405,3166018.3249647347
802746610,734567.8246994156,3165193.0410781624
853985591,734506.199576586,3165134.402149064
802823258,733472.9482398313,3165885.552963043
802823942,733470.944179294,3165747.665120679
802824353,733534.2084587149,3165885.522803271
802823877,733423.3121872097,3165886.1480289744
802823268,733370.4569069253,3165883.78507785
802823768,733371.3981331524,3165959.2364755864
802823809,733373.0729375007,3165814.4587768973
802824388,733188.4723963336,3165880.1892790585
802823296,732764.6296810161,3165066.5093764164
802911639,732753.4586226586,3165084.948403702
802824303,732780.7555812779,3165076.953572171
802823322,732979.2251238261,3165619.0864743344
9827093541,732985.6918294808,3165571.514232756
5781356929,733056.289771341,3165633.361632172
802823723,732695.0774683807,3165589.569863249
802823339,733055.3131076166,3165244.6485962607
802823849,733067.0280446352,3165223.9808602184
802823766,732768.1320820578,3165093.1349900127
802824037,733027.2209057657,3165290.6147718937
12728670446,733268.1680768856,3165325.0987779787
802823349,733372.1496662039,3165743.4984492105
7221911555,733265.629417985,3165742.017128276
9819478253,733389.6585448156,3165690.924051444
802823351,731969.3541581337,3165529.9300742866
12092957786,731970.9886516538,3165605.92650485
802823372,732680.9196970834,3165588.944550167
802824232,732650.268941361,3165588.002356566
853665034,732689.1064043192,3166038.82891927
802823432,732357.0499524707,3165423.416471009
802823817,732359.5593969916,3165594.189023026
802824216,732354.044799536,3165238.164225353
852347956,732053.8669092202,3165427.2787943906
802823478,732797.5418924135,3165071.9097960196
6093385381,732806.0264963432,3165059.6266813898
12785499501,732648.2204969415,3164975.877947053
802823618,732703.964383564,3166061.28957636
802823937,732689.0094278099,3166061.413422519
853664635,732702.7704904531,3166039.1561784903
802823636,732154.1153444127,3165012.002797259
802824385,732133.9793924836,3165006.835486555
9932898277,732193.5723281516,3164903.6018403885
802823653,733184.6522285498,3166026.6648875223
802824223,733186.7766737642,3165956.419603285
802823727,733369.8852551876,3166027.2209548797
9828148444,733184.1341980151,3166057.0692936727
802823690,733603.0715374103,3165746.355343386
9827043659,733610.496112279,3165746.0157224317
853664958,733572.4759483888,3165747.5629009935
802824004,733601.1043729454,3165884.563214908
802823791,732691.1773674692,3165227.1783137927
802824338,733424.2471970287,3166027.6070711836
802823764,732675.5402716927,3165228.087045282
802823782,732645.8899369541,3165230.9236948015
802823777,732150.9629913052,3165019.457939311
852347955,732189.3655280671,3165021.905243589
802911280,732531.8226217189,3165233.2689241744
802823880,732734.3879338357,3165143.8348497455
802823806,733605.0114691567,3165419.8257580576
3806565216,733769.6633503592,3165470.3942883643
5781356938,733190.9851504412,3165815.007931307
802823812,731660.7715621343,3164221.809452129
10206566493,731655.7335299368,3164227.1317635286
10241790001,731730.7729575485,3164283.4027863676
802824396,732366.8201380661,3165915.9311850537
802823818,733600.3294554225,3165955.711548256
802824262,733422.0415629372,3165958.1623520777
802823823,733618.904831575,3165744.9084998155
6734499786,733603.5525082618,3165433.5902892975
6734499792,733268.9407688701,3165305.9760837313
9827093562,733422.701513798,3165920.675414024
802823886,733244.1486318047,3165020.894214262
6192956082,733123.1356632733,3165216.9931700844
3752504187,733565.9467927847,3165198.6135043516
802824387,733113.4482408154,3164948.7119504856
802823888,732019.6496837023,3165426.045794252
802823894,733538.0337480024,3165748.3167513525
1818297805,734993.4369026421,3165557.3256846475
9855017646,734986.7510918251,3165574.9548044563
9828066649,732486.5537734036,3166065.8591103517
11029446441,735119.9451416426,3165174.4943152317
853985656,734996.7177647306,3165016.805413377
9828066657,733096.4415482911,3165325.8898971034
853664360,732999.2169902776,3165475.1618497954
802824180,732354.6207187728,3165020.8943512286
802911237,732436.6104348524,3164881.538115791
802824245,732369.4011797062,3166067.7779874913
7151275053,732229.4408032699,3166071.551513457
853665410,732370.442411266,3166045.4118777206
802824282,733190.2545912979,3165743.652382839
853664536,733106.988593297,3165678.1919261846
9948746720,733657.615147497,3165082.53224996
9963384240,732854.3906000208,3165116.716870763
802824346,733116.0083427017,3165230.888717494
9963384241,733069.0402501415,3165207.4664010988
12771481481,732128.0504007466,3165025.500984972
11027364117,733180.1989176028,3164890.9533155262
4221270464,733085.1008659283,3164864.465398068
11079956244,732995.6470340225,3165017.5071019363
10888857052,732375.3078660959,3165915.756057782
802911122,731032.2883198865,3164490.367051594
853834451,731044.800706183,3164475.745136093
802911397,731023.1606653325,3164482.2590147806
802911141,731131.0972359289,3164106.6907698046
802911428,731219.2332333282,3164183.8514798884
802911474,731119.302002126,3164096.3678662525
2013322164,731152.6280189584,3164081.9574045357
802911174,730717.9642071247,3164375.239192333
3752475607,730816.4282364976,3164459.208833758
802911429,730554.4391534763,3164230.446883533
802911542,730800.6350874547,3164281.8789969855
3752475604,730633.4869798595,3164470.4381287782
802911183,730449.0556415746,3164349.606472564
802911490,730442.3557080613,3164358.8438167986
802911287,730508.0596379826,3164282.0789103685
802911697,730223.1720814267,3164154.173020027
802911226,730841.5454970236,3164235.6841096403
802911656,730878.4524138044,3164194.00076841
10889502125,730870.2535139713,3164260.8543704255
802911759,732586.2793415174,3164976.9640668887
802911480,732289.504842782,3164783.5705778752
802911239,731254.9035453519,3164219.704898899
802911641,731263.524533668,3164230.6748751495
802911256,730509.9946282879,3165089.6477504275
853833381,730538.7323131328,3165114.718144001
802911484,730526.6959349312,3165069.974204795
802911271,730798.7368822002,3164666.4921158194
802911273,730804.6727014751,3164658.2932439726
802911318,730833.9228499022,3164698.0991620477
802911681,730614.2996765906,3164492.0584308086
3752475605,730823.2498887385,3164636.84970251
802911748,730497.3977046232,3164273.830236926
802911720,730842.2563914179,3164705.2821848276
853866184,730706.6893868505,3164841.9395385967
802911337,730849.5945610751,3164695.946764378
802911780,730841.1150932837,3164689.215462772
802911714,730986.3797744534,3164449.134165413
802911401,732598.0170806266,3164960.532011929
12785499510,732646.6515767187,3164991.2924309396
802911440,730669.8207541013,3164101.184442585
853886188,730512.7540587335,3163951.7415401987
802911784,730781.9365115748,3164109.90288221
802911444,730908.8751325525,3164538.060068194
802911456,730514.6960667835,3165059.6367374035
853833246,730483.8268128817,3165032.9721314437
802911685,730497.3068461424,3165077.966201799
10889502126,731073.8395001388,3164148.980662171
802911718,731032.3287982445,3164020.228891458
802911478,729980.8067375135,3165714.258740384
851866923,729952.1343153768,3165862.128277873
847578014,729943.9921914185,3165706.826921404
1817451246,732303.0786680668,3164785.5586564383
853832398,730551.8093587403,3165038.5912796557
802911520,730607.0195510307,3164502.426307956
802911530,730215.1680969979,3164162.0432074578
9840551117,730316.3733369592,3164249.7099834764
836340106,730055.5773931792,3164454.0196145247
802911538,730382.3850916767,3163826.0777126355
853886172,730438.7109111827,3163880.2860779064
853886173,730473.2750105424,3163688.6141582998
853886235,730229.7266758173,3163681.538162927
802911630,730689.5998858667,3163352.177341419
853886246,730728.2511064645,3163386.4797452767
853886148,730653.1753825869,3163398.605421568
853834144,731309.8311511088,3164175.495951212
6094532846,731274.143474882,3164241.573455672
853832102,730467.4265899522,3165111.3953010356
803929599,730008.714335674,3163965.6218090877
802911723,730013.0502257473,3165614.735994583
847577490,729968.4072123939,3165595.829513587
802969372,726462.4287450551,3162018.043004715
802969113,726493.7311636126,3161941.146416437
802969213,726641.6068868389,3161711.423248057
12006076664,726834.1608182341,3162063.3318048785
5481881546,726543.0052627326,3162002.470714648
802969411,726558.4792459048,3161884.621325252
802969385,726672.7740573707,3161635.0344129363
802969395,726889.1134798278,3161436.0426198924
9827852685,727169.67654346,3161273.956705598
802969442,726747.003861778,3161592.4864981347
802969456,726555.0879914466,3161968.3663204433
802981283,727420.383908913,3161085.9734134963
802981464,727522.5610527343,3160988.8669936783
802981287,727337.3908104592,3161197.4452619427
802981317,727696.5666182461,3161187.4658499393
12478418742,727806.9077594822,3161369.9392776703
802981293,727510.5588354124,3161068.0543471533
802981382,727782.8990724296,3161195.4857699955
802981340,727558.6585931095,3161074.875757
802981553,727338.6081057761,3160943.4415481677
802981343,727464.224988901,3161015.642022743
802981515,727425.7610326193,3161052.5378426965
802981350,728323.3466608464,3161454.244949556
2409792040,728543.631064751,3161574.206101014
2409792028,729157.1627317646,3161535.5518592987
802981356,727186.4035652512,3160842.8530164906
3773117795,727281.2972684407,3160827.0082140486
9827852668,727148.4926950962,3161257.8017155495
802981360,728644.9269205079,3161586.804380156
802981588,728668.478117389,3161633.011784572
2409792032,728525.4992726599,3161530.167007717
802981392,727721.8795023991,3160805.7016182696
